Date:	Sun, Nov 03, 2013		
577.000000	-610.193000		
577.500000	-610.171000		
578.000000	-610.144000		
578.500000	-610.015000		
579.000000	-610.386000		
579.500000	-610.119000		
580.000000	-610.216000		
580.500000	-610.078000		
581.000000	-610.121000		
581.500000	-610.063000		
582.000000	-610.205000		
582.500000	-609.906000		
583.000000	-609.985000		
583.500000	-609.964000		
584.000000	-610.215000		
584.500000	-609.852000		
585.000000	-610.295000		
585.500000	-609.943000		
586.000000	-610.136000		
586.500000	-610.011000		
587.000000	-609.987000		
587.500000	-610.090000		
588.000000	-609.879000		
588.500000	-610.169000		
589.000000	-610.093000		
589.500000	-609.915000		
590.000000	-610.228000		
590.500000	-610.048000		
591.000000	-610.328000		
591.500000	-609.922000		
592.000000	-610.233000		
592.500000	-609.937000		
593.000000	-609.682000		
593.500000	-609.991000		
594.000000	-610.052000		
594.500000	-610.117000		
595.000000	-609.991000		
595.500000	-610.228000		
596.000000	-610.072000		
596.500000	-609.848000		
597.000000	-610.014000		
597.500000	-610.016000		
598.000000	-609.985000		
598.500000	-609.955000		
599.000000	-609.933000		
599.500000	-609.682000		
600.000000	-609.936000		
600.500000	-609.878000		
601.000000	-609.825000		
601.500000	-609.696000		
602.000000	-609.888000		
602.500000	-610.143000		
603.000000	-609.903000		
603.500000	-609.816000		
604.000000	-609.868000		
604.500000	-609.888000		
605.000000	-609.882000		
605.500000	-609.849000		
606.000000	-610.182000		
606.499000	-609.686000		
607.000000	-609.647000		
607.500000	-609.646000		
608.000000	-609.507000		
608.500000	-609.640000		
609.000000	-609.846000		
609.500000	-609.648000		
610.000000	-609.817000		
610.500000	-609.860000		
611.000000	-609.761000		
611.500000	-609.403000		
612.000000	-609.517000		
612.500000	-609.507000		
613.000000	-609.624000		
613.500000	-609.298000		
614.000000	-609.381000		
614.500000	-609.441000		
615.000000	-609.474000		
615.500000	-609.332000		
616.000000	-609.309000		
616.500000	-609.356000		
617.000000	-609.296000		
617.500000	-609.204000		
618.000000	-609.248000		
618.500000	-609.142000		
619.000000	-609.402000		
619.500000	-609.654000		
620.000000	-609.652000		
620.500000	-609.354000		
621.000000	-609.283000		
621.500000	-609.430000		
622.000000	-609.413000		
622.500000	-609.594000		
