Date:	Wed, Dec 11, 2013		
627.500000	10.016700		
628.000000	10.380300		
628.500000	10.307900		
629.000000	10.242900		
629.500000	10.347400		
630.000000	10.162900		
630.500000	10.454000		
631.000000	10.159200		
631.500000	10.238100		
632.000000	10.096400		
632.500000	10.221700		
633.000000	10.061200		
633.500000	10.524300		
634.000000	10.245900		
634.500000	10.228200		
635.000000	10.216000		
635.500000	10.347800		
636.000000	10.340500		
636.500000	10.178500		
637.000000	10.254800		
637.500000	10.085600		
638.000000	10.276200		
638.500000	10.263300		
639.000000	10.139800		
639.500000	10.113900		
640.000000	10.145700		
640.500000	10.099300		
641.000000	9.756400		
641.500000	10.142300		
642.000000	10.156900		
642.500000	10.135400		
643.000000	10.273400		
643.500000	10.299300		
644.000000	10.267000		
644.500000	10.231100		
645.000000	10.148100		
645.500000	10.160200		
646.000000	10.241700		
646.500000	10.087700		
647.000000	10.114300		
647.500000	10.105600		
648.000000	10.003800		
648.500000	10.443700		
649.000000	10.274200		
649.500000	10.351600		
650.000000	10.259300		
650.500000	10.437200		
651.000000	10.054800		
651.500000	10.325600		
652.000000	10.100200		
652.500000	10.235400		
653.000000	10.246900		
653.500000	10.108700		
654.000000	10.177500		
654.500000	10.094300		
655.000000	10.179000		
655.500000	10.071600		
656.000000	9.919900		
656.500000	10.154000		
657.000000	10.277400		
657.500000	10.201400		
658.000000	10.428200		
658.500000	10.408500		
659.000000	10.173200		
659.500000	10.399200		
660.000000	10.282400		
660.500000	10.261900		
661.000000	10.181300		
661.499000	10.434000		
662.000000	10.362100		
662.500000	9.875000		
663.000000	10.078700		
