Date:	Wed, Dec 11, 2013		
599.001000	9.514300		
599.501000	9.432200		
600.001000	9.353800		
600.501000	9.751400		
601.001000	9.023600		
601.501000	9.400200		
602.001000	9.524600		
602.501000	9.336200		
603.001000	9.614100		
603.501000	9.538300		
604.001000	9.584200		
604.501000	9.524800		
605.001000	9.300500		
605.501000	9.214100		
606.001000	9.699600		
606.501000	9.842900		
607.001000	9.524900		
607.501000	9.368000		
608.001000	9.559800		
608.501000	9.931400		
609.001000	9.776700		
609.501000	9.792800		
610.001000	9.816700		
610.501000	9.642400		
611.001000	9.649400		
611.501000	9.628400		
612.001000	9.484500		
612.501000	9.790200		
613.001000	9.810700		
613.501000	9.764000		
614.001000	9.948700		
614.501000	9.944800		
615.001000	9.903100		
615.501000	9.989700		
616.001000	9.904000		
616.501000	9.969400		
617.001000	9.951300		
617.501000	9.799100		
618.001000	9.944900		
618.501000	10.043200		
619.001000	10.314400		
619.501000	10.033400		
620.001000	10.267200		
620.501000	10.071600		
621.001000	10.050200		
621.501000	10.001000		
622.001000	9.998600		
622.501000	9.716300		
623.001000	9.792000		
623.501000	10.242800		
624.001000	10.124800		
624.501000	10.152700		
625.001000	10.100800		
625.501000	10.118200		
626.001000	10.302300		
626.501000	10.182700		
627.001000	10.105100		
627.501000	9.968800		
628.001000	10.222100		
628.501000	10.019800		
629.001000	10.060800		
629.501000	10.117700		
630.001000	10.197100		
630.501000	10.251600		
631.001000	10.319600		
631.501000	10.090600		
632.001000	10.423200		
632.501000	10.344100		
633.001000	10.298800		
633.501000	10.492200		
634.001000	10.173500		
634.501000	10.001100		
635.001000	10.311100		
635.501000	10.301500		
636.001000	10.210900		
636.501000	10.265900		
637.001000	10.317600		
637.501000	10.308700		
638.001000	10.435600		
638.501000	10.325300		
639.001000	10.458000		
639.501000	10.516500		
640.001000	10.498200		
640.501000	10.363800		
641.001000	10.586100		
641.501000	10.488200		
642.001000	10.846400		
642.501000	10.608500		
643.001000	10.596500		
643.501000	10.517900		
644.001000	10.506100		
644.501000	10.740600		
645.001000	10.657800		
645.501000	10.475800		
646.001000	10.571100		
646.501000	10.625200		
647.001000	10.654200		
647.501000	10.351100		
648.001000	10.534900		
648.501000	10.734500		
649.001000	10.833800		
649.501000	10.649500		
650.001000	10.781100		
650.501000	10.710000		
651.001000	10.666100		
651.501000	10.580200		
652.001000	10.776400		
652.501000	10.887300		
653.001000	10.989700		
653.501000	10.935000		
654.001000	10.860000		
654.501000	10.621300		
655.001000	10.667300		
655.501000	10.900600		
656.001000	10.789600		
656.501000	10.601200		
657.001000	10.709000		
657.501000	10.896400		
658.001000	11.034800		
658.501000	10.840400		
659.001000	10.837100		
659.501000	11.113200		
660.001000	11.097600		
660.501000	10.962100		
661.001000	10.982200		
661.501000	10.944700		
662.001000	11.353800		
662.501000	11.135500		
663.001000	10.997800		
663.501000	11.048200		
664.001000	11.035600		
664.501000	10.724700		
665.001000	11.368900		
665.501000	11.203100		
666.001000	11.072800		
666.501000	10.894400		
667.001000	10.844300		
667.501000	10.998500		
668.001000	11.068300		
668.501000	11.037300		
669.001000	11.236700		
669.501000	11.232300		
670.001000	11.547900		
670.501000	11.403300		
671.001000	11.238000		
671.501000	11.115700		
672.001000	11.421700		
672.501000	11.394500		
673.001000	11.339600		
673.501000	11.165300		
674.001000	11.307300		
674.501000	11.364400		
675.001000	11.301000		
675.501000	11.382100		
676.001000	11.263100		
676.501000	11.341100		
677.001000	11.287300		
677.501000	11.382900		
678.001000	11.278500		
678.501000	11.229800		
679.001000	11.604900		
679.501000	11.569600		
680.001000	11.348600		
680.501000	11.286300		
681.001000	11.414500		
681.501000	11.600000		
682.001000	11.605100		
682.501000	11.625600		
683.001000	11.606400		
683.501000	11.471500		
684.001000	11.590200		
684.501000	11.425100		
685.001000	11.755100		
685.501000	11.438100		
686.001000	11.513900		
686.501000	11.451600		
687.001000	11.228300		
687.501000	11.283400		
688.001000	11.348100		
688.501000	11.517800		
689.001000	11.823700		
689.501000	11.718300		
690.001000	11.616800		
690.501000	11.715600		
691.001000	11.752900		
691.501000	11.519800		
692.001000	11.719500		
692.501000	11.763500		
693.001000	11.651200		
693.501000	11.443200		
694.001000	11.620000		
694.501000	11.750200		
695.001000	11.995900		
695.501000	12.130700		
696.001000	11.753900		
696.501000	11.871900		
697.001000	11.896300		
697.501000	11.555400		
698.001000	11.740400		
698.501000	11.745200		
699.001000	11.851600		
699.501000	12.036200		
700.001000	11.925000		
700.501000	11.828000		
701.001000	11.932800		
701.501000	11.940900		
702.001000	12.023400		
702.501000	11.941400		
703.001000	11.993100		
703.501000	11.653800		
704.001000	11.843600		
704.501000	11.787200		
705.001000	11.966500		
705.501000	12.089200		
706.001000	12.086900		
706.501000	11.997800		
707.001000	11.716100		
707.501000	11.917400		
708.001000	11.906600		
708.501000	12.030800		
709.001000	11.909800		
709.501000	12.060200		
710.001000	12.216800		
710.501000	12.131900		
711.001000	11.827700		
711.501000	11.770600		
712.001000	12.172700		
712.501000	12.142800		
713.001000	12.194900		
713.501000	12.088900		
714.001000	12.045100		
714.501000	11.939000		
715.001000	12.101700		
715.501000	12.273900		
716.001000	11.913000		
716.501000	12.140300		
717.001000	12.252900		
717.501000	12.099800		
718.001000	12.112000		
718.501000	12.459600		
719.001000	12.182000		
719.501000	11.974500		
720.001000	12.274100		
720.501000	12.354100		
721.001000	12.387300		
721.501000	12.134600		
722.001000	12.283600		
722.501000	12.343300		
723.001000	12.575800		
723.501000	12.389900		
724.001000	12.460000		
724.501000	12.445300		
725.001000	12.492100		
725.501000	12.144800		
726.001000	12.200500		
726.501000	12.326300		
727.001000	12.156500		
727.501000	12.276100		
728.001000	12.238900		
728.501000	12.540500		
729.001000	12.379700		
729.501000	12.405600		
730.001000	12.445700		
730.501000	12.285600		
731.001000	12.161800		
731.501000	12.438600		
732.001000	12.657900		
732.501000	12.598000		
733.001000	12.632500		
733.501000	12.570200		
734.001000	12.543400		
734.501000	12.559600		
735.001000	12.456200		
735.501000	12.502200		
736.001000	12.541300		
736.501000	12.991600		
737.001000	12.520900		
737.501000	12.481300		
738.001000	12.589400		
738.501000	12.550000		
739.001000	12.377600		
739.501000	12.539700		
740.001000	12.626600		
740.501000	12.454000		
741.001000	12.918200		
741.501000	12.995900		
742.001000	12.548200		
742.501000	12.699600		
743.001000	12.828900		
743.501000	12.637800		
744.001000	12.626100		
744.501000	12.527700		
745.001000	12.953900		
745.501000	12.816500		
746.001000	12.798600		
746.501000	12.693200		
747.001000	12.546600		
747.501000	12.680600		
748.001000	12.737300		
748.501000	12.546500		
749.001000	13.171700		
749.501000	12.884900		
750.001000	12.662800		
750.501000	12.628700		
751.001000	12.731700		
751.501000	12.815400		
752.001000	12.855900		
752.501000	12.824300		
753.001000	12.752000		
753.501000	12.819600		
754.001000	12.801500		
754.501000	12.696400		
755.001000	12.615200		
755.501000	12.950300		
756.001000	13.120700		
756.501000	13.188200		
757.001000	13.081600		
757.501000	13.087500		
758.001000	13.052000		
758.501000	13.020000		
759.001000	12.783500		
759.501000	13.094400		
760.001000	12.999300		
760.501000	12.903000		
761.001000	13.117100		
761.501000	13.085900		
762.001000	12.678100		
762.501000	12.977300		
763.001000	13.250500		
763.501000	12.950000		
764.001000	13.280000		
764.501000	13.044300		
765.001000	13.077800		
765.501000	12.995600		
766.001000	12.882300		
766.501000	12.938100		
767.001000	13.215300		
767.501000	13.283500		
768.001000	13.156200		
768.501000	13.057300		
769.001000	12.825600		
769.501000	13.014500		
770.001000	13.177000		
770.501000	13.172400		
771.001000	13.441400		
771.501000	13.172400		
772.001000	12.951200		
772.501000	12.876400		
773.001000	13.208900		
773.501000	13.344600		
774.001000	13.307100		
774.501000	13.082600		
775.001000	13.464600		
775.501000	13.268800		
776.001000	13.149400		
776.501000	13.236800		
777.001000	13.274500		
777.501000	13.323600		
778.001000	13.478000		
778.501000	13.396300		
779.001000	13.281800		
779.501000	13.215800		
780.001000	13.114000		
780.501000	13.393400		
781.001000	13.387200		
781.500000	13.319100		
782.001000	13.508900		
782.501000	13.465800		
783.000000	13.597700		
783.501000	13.246000		
784.001000	13.283400		
784.500000	13.562400		
785.001000	13.776400		
785.501000	13.630400		
786.001000	13.624000		
786.500000	13.354400		
787.000000	13.488700		
787.500000	13.507900		
788.000000	13.634000		
788.500000	13.563600		
789.000000	13.739700		
789.500000	13.466100		
790.000000	13.262600		
790.500000	13.609600		
791.000000	13.346300		
791.500000	13.577900		
792.001000	13.649200		
792.501000	13.859800		
793.001000	13.411300		
793.501000	13.605300		
794.001000	13.389600		
794.501000	13.496300		
795.001000	13.649100		
795.501000	13.871100		
796.001000	13.630600		
796.501000	13.502300		
797.001000	13.600500		
797.501000	13.515000		
798.001000	13.626100		
798.501000	13.569300		
799.001000	13.776000		
799.501000	14.029400		
800.001000	13.688000		
800.501000	13.640000		
801.001000	13.500600		
801.501000	13.709400		
802.001000	13.760300		
802.501000	13.740000		
803.001000	13.603000		
803.501000	14.042900		
804.001000	13.782300		
804.501000	13.606700		
805.001000	13.659000		
805.501000	14.061300		
806.001000	13.893600		
806.501000	14.030800		
807.001000	13.893200		
807.501000	13.797100		
808.001000	13.744400		
808.501000	13.757300		
809.001000	13.906400		
809.501000	14.075700		
810.001000	13.841400		
810.501000	14.050700		
811.001000	13.875600		
811.501000	13.748900		
812.001000	13.883700		
812.501000	13.905400		
813.001000	13.948100		
813.501000	13.839800		
814.001000	13.880600		
814.501000	13.917900		
815.001000	13.666300		
815.501000	13.881800		
816.001000	13.801900		
816.501000	13.993100		
817.001000	14.086600		
817.501000	14.073300		
818.001000	13.935500		
818.501000	14.047000		
819.001000	14.228500		
819.501000	14.214000		
820.001000	13.936200		
820.501000	14.204800		
821.001000	14.219600		
821.501000	13.975900		
822.001000	13.998700		
822.501000	14.151800		
823.001000	14.092900		
823.501000	14.135600		
824.001000	14.405900		
824.501000	14.193600		
825.001000	13.982100		
825.501000	13.940100		
826.001000	14.136500		
826.501000	14.453600		
827.001000	14.515400		
827.501000	14.181100		
828.001000	14.196700		
828.501000	14.228300		
829.001000	14.450100		
829.501000	14.449000		
830.001000	14.643400		
830.501000	14.419600		
831.001000	14.525200		
831.501000	14.323100		
832.001000	14.089100		
832.501000	14.529600		
833.001000	14.448600		
833.501000	14.388200		
834.001000	14.443300		
834.501000	14.384300		
835.001000	14.609500		
835.501000	14.060800		
836.001000	14.373400		
836.501000	14.454600		
837.001000	14.650400		
837.501000	14.607900		
838.001000	14.573300		
838.501000	14.608800		
839.001000	14.457900		
839.501000	14.386300		
840.001000	14.206800		
840.501000	14.403200		
841.001000	15.087400		
841.501000	14.724600		
842.001000	14.458300		
842.501000	14.692900		
843.001000	14.619600		
843.501000	14.470100		
844.001000	14.421400		
844.501000	14.733800		
845.001000	14.673400		
845.501000	14.641800		
846.001000	14.365800		
846.501000	14.480200		
847.001000	14.864500		
847.501000	14.626400		
848.001000	14.483600		
848.501000	14.755600		
849.001000	14.634700		
849.501000	14.802400		
850.001000	14.616700		
850.501000	14.583500		
851.001000	14.631200		
851.501000	15.012000		
852.001000	14.598500		
852.501000	14.720400		
853.001000	14.671400		
853.501000	14.788800		
854.001000	14.765800		
854.501000	14.845500		
855.001000	14.947900		
855.501000	14.597000		
856.001000	14.842400		
856.501000	14.979600		
857.001000	14.572200		
857.501000	14.426600		
858.001000	14.420500		
858.501000	14.664700		
859.000000	14.674400		
859.501000	14.854700		
860.001000	14.691900		
860.501000	14.710500		
861.001000	14.745200		
861.501000	14.789700		
862.001000	14.714400		
862.501000	14.887900		
863.001000	14.887100		
863.501000	14.751900		
864.001000	14.576800		
864.501000	14.762800		
865.001000	15.030700		
865.501000	14.846800		
866.001000	14.726300		
866.501000	14.708300		
867.001000	14.642700		
867.501000	14.838300		
868.001000	14.696200		
868.501000	14.590400		
869.001000	14.984500		
869.501000	14.578200		
870.001000	14.944200		
870.501000	15.030500		
871.001000	14.677200		
871.501000	14.703700		
872.001000	15.059000		
872.501000	14.850900		
873.001000	14.796500		
873.501000	14.488700		
874.001000	14.862300		
874.501000	14.776400		
875.001000	14.729600		
875.501000	14.720500		
876.001000	14.897000		
876.501000	14.992800		
877.001000	14.901000		
877.501000	15.058300		
878.001000	14.869300		
878.501000	14.860100		
879.001000	14.580000		
879.501000	15.081200		
880.001000	14.648900		
880.501000	14.807500		
881.001000	15.090800		
881.501000	15.040600		
882.001000	14.684100		
882.501000	15.013800		
883.001000	15.146800		
883.501000	15.084700		
884.001000	15.075600		
884.501000	15.005800		
885.001000	15.070200		
885.501000	15.148400		
886.001000	15.045200		
886.501000	14.946600		
887.001000	15.036800		
887.501000	15.074300		
888.001000	14.838800		
888.501000	15.054600		
889.001000	15.254100		
889.501000	14.963100		
890.001000	15.121400		
890.501000	14.646700		
891.001000	15.016900		
891.501000	15.365700		
892.001000	15.015000		
892.501000	15.284000		
893.001000	15.277300		
893.500000	15.164800		
894.001000	14.919300		
894.500000	15.269600		
895.000000	15.395800		
895.500000	15.291300		
896.001000	15.283500		
896.500000	15.157000		
897.000000	15.438800		
897.500000	15.735900		
898.000000	15.326400		
898.500000	15.408600		
899.001000	15.413600		
899.501000	15.561000		
900.001000	15.526100		
900.501000	15.468500		
901.001000	15.363000		
901.501000	15.110000		
902.001000	15.528300		
902.501000	15.424800		
903.001000	15.668600		
903.501000	15.506800		
904.001000	15.470600		
904.501000	15.552100		
905.001000	15.265900		
905.501000	15.661600		
906.001000	15.596600		
906.501000	15.524200		
907.001000	15.409900		
907.501000	15.540500		
908.001000	15.698700		
908.501000	15.530000		
909.001000	15.684500		
909.501000	15.515700		
910.001000	15.431300		
910.501000	15.603000		
911.001000	15.661000		
911.501000	15.776500		
912.001000	15.701900		
912.501000	15.630000		
913.001000	15.451900		
913.501000	15.478800		
914.001000	15.889100		
914.501000	15.293200		
915.001000	15.639000		
915.501000	15.670700		
916.001000	15.802300		
916.501000	15.562000		
917.001000	15.648300		
917.501000	15.464600		
918.001000	15.510100		
918.501000	15.574400		
919.001000	15.553300		
919.501000	15.797100		
920.001000	15.906500		
920.501000	15.690400		
921.001000	15.774200		
921.501000	16.175200		
922.001000	15.670900		
922.501000	15.901900		
923.001000	16.080200		
923.501000	15.644700		
924.001000	15.911900		
924.501000	16.018100		
925.001000	15.712900		
925.501000	15.747800		
926.001000	15.702300		
926.501000	15.936700		
927.001000	15.915100		
927.501000	15.902400		
928.001000	15.838100		
928.501000	15.916800		
929.001000	15.785900		
929.501000	15.850400		
930.001000	16.099800		
930.501000	15.971900		
931.001000	15.893100		
931.501000	15.802000		
932.001000	15.750800		
932.501000	16.073100		
933.001000	16.076300		
933.501000	15.909600		
934.001000	15.828000		
934.501000	16.294100		
935.001000	16.065800		
935.501000	16.031600		
936.001000	15.927600		
936.501000	15.965100		
937.001000	15.801400		
937.501000	16.170600		
938.001000	15.844000		
938.501000	16.002600		
939.001000	16.183600		
939.501000	16.128000		
940.001000	16.088600		
940.501000	16.255300		
941.001000	16.080900		
941.501000	16.229500		
942.001000	16.152200		
942.501000	16.321200		
943.001000	16.284000		
943.501000	16.016100		
944.001000	15.958100		
944.501000	16.362100		
945.001000	16.523700		
945.501000	16.107000		
946.001000	16.151400		
946.501000	15.937000		
947.001000	16.533800		
947.501000	16.151800		
948.001000	16.290700		
948.501000	16.163000		
949.001000	16.480100		
949.501000	16.424900		
950.001000	16.187700		
950.501000	16.300100		
951.001000	16.135000		
951.501000	16.271900		
952.001000	16.252400		
952.501000	16.656500		
953.001000	16.333500		
953.501000	16.276200		
954.001000	16.318000		
954.501000	16.527200		
955.001000	16.356200		
955.501000	16.260100		
956.001000	16.338900		
956.501000	16.288000		
957.001000	16.546600		
957.501000	16.477300		
958.001000	16.749400		
958.501000	16.329000		
959.001000	16.322000		
959.501000	16.337600		
960.001000	16.473800		
960.501000	16.395900		
961.001000	16.638000		
961.501000	16.363400		
962.001000	16.513300		
962.501000	16.578000		
963.001000	16.180500		
963.501000	16.389600		
964.001000	16.653600		
964.501000	16.316200		
965.001000	16.236100		
965.501000	16.641300		
966.001000	16.543900		
966.501000	16.384900		
967.001000	16.615800		
967.501000	16.415500		
968.001000	16.624400		
968.501000	16.866600		
969.001000	16.799700		
969.501000	16.505200		
970.001000	16.644900		
970.501000	16.470900		
971.001000	16.462900		
971.501000	16.680100		
972.001000	16.580900		
972.501000	16.742200		
973.001000	16.514500		
973.501000	16.717400		
974.001000	16.573500		
974.501000	16.715000		
975.001000	16.666900		
975.501000	17.068700		
976.001000	16.727900		
976.501000	16.954800		
977.001000	16.772100		
977.501000	16.983200		
978.001000	16.531000		
978.501000	16.707400		
979.001000	16.664100		
979.501000	16.183700		
980.001000	16.383000		
980.501000	16.440400		
981.001000	16.765900		
981.501000	16.493200		
982.001000	16.419500		
982.501000	16.539500		
983.001000	16.466700		
983.501000	16.543000		
984.001000	16.682600		
984.501000	16.716200		
985.001000	16.706300		
985.501000	16.601300		
986.001000	16.699300		
986.501000	16.566300		
987.001000	16.524500		
987.501000	16.438600		
988.001000	16.444400		
988.501000	16.743500		
989.001000	16.585100		
989.501000	16.214300		
990.001000	16.292900		
990.501000	16.496500		
991.001000	16.385900		
991.501000	16.453000		
992.001000	16.335600		
992.501000	16.337200		
993.001000	16.310300		
993.501000	16.382800		
994.001000	16.390500		
994.501000	16.430500		
995.001000	16.186900		
995.501000	16.455200		
996.001000	16.392500		
996.501000	16.407600		
997.001000	16.285000		
997.501000	16.203600		
998.001000	16.416400		
998.501000	16.441400		
999.001000	16.470800		
999.501000	16.272100		
1000.001000	16.600700		
1000.501000	16.686100		
1001.001000	16.687900		
1001.501000	16.359400		
1002.001000	16.852200		
1002.501000	16.686400		
1003.001000	16.499600		
1003.501000	16.296300		
1004.001000	16.436000		
1004.501000	16.549500		
1005.001000	16.414800		
1005.501000	16.430800		
1006.001000	16.368600		
1006.501000	16.473900		
1007.001000	16.691700		
1007.501000	16.770200		
1008.001000	16.486100		
1008.501000	16.624100		
1009.001000	16.469300		
1009.501000	16.418800		
1010.001000	16.173300		
1010.501000	16.502800		
1011.001000	16.576300		
1011.501000	16.366800		
1012.001000	16.796200		
1012.501000	16.863500		
1013.001000	16.450800		
1013.501000	16.559600		
1014.001000	16.612500		
1014.501000	16.644600		
1015.001000	16.408200		
1015.501000	16.560600		
1016.001000	16.705800		
1016.501000	16.830700		
1017.001000	16.381900		
1017.501000	16.446700		
1018.001000	16.592700		
1018.501000	16.771400		
1019.001000	16.608700		
1019.501000	16.677300		
1020.001000	16.820400		
1020.501000	16.945500		
1021.001000	16.744100		
1021.501000	16.426000		
1022.001000	16.654400		
1022.501000	17.025100		
1023.001000	16.719200		
1023.501000	16.870300		
1024.001000	16.748600		
1024.501000	17.055000		
1025.001000	16.996600		
1025.501000	16.492800		
1026.001000	16.833200		
1026.501000	16.763700		
1027.001000	17.003300		
1027.501000	16.546800		
1028.001000	16.786000		
1028.501000	17.040100		
1029.001000	17.232100		
1029.501000	16.548600		
1030.001000	16.715800		
1030.501000	16.797700		
1031.001000	16.798700		
1031.501000	16.729000		
1032.001000	16.830600		
1032.501000	16.885800		
1033.001000	16.993200		
1033.501000	16.767200		
1034.001000	16.789700		
1034.501000	16.864100		
1035.001000	17.277500		
1035.501000	16.983500		
1036.001000	16.648800		
1036.501000	16.923500		
1037.001000	16.881500		
1037.501000	16.872200		
1038.001000	16.679900		
1038.501000	16.803500		
1039.001000	16.955900		
1039.501000	16.728300		
1040.001000	16.862100		
1040.501000	16.563100		
1041.001000	16.949700		
1041.501000	16.977400		
1042.001000	16.925500		
1042.501000	16.732100		
1043.001000	16.837500		
1043.501000	16.857000		
1044.001000	16.981700		
1044.501000	17.009100		
1045.001000	17.048700		
1045.501000	17.012300		
1046.001000	17.063000		
1046.501000	16.969200		
1047.001000	17.043200		
1047.501000	16.915100		
1048.001000	16.993100		
1048.501000	17.032300		
1049.001000	16.892800		
1049.501000	17.100700		
1050.001000	17.084300		
1050.501000	17.037500		
1051.001000	16.961200		
1051.501000	16.771800		
1052.001000	16.913800		
1052.501000	16.970200		
1053.001000	16.804000		
1053.501000	17.156700		
1054.001000	17.077100		
1054.501000	17.081200		
1055.001000	16.832800		
1055.501000	17.119600		
1056.001000	17.014000		
1056.501000	17.257500		
1057.001000	17.263300		
1057.501000	17.225400		
1058.001000	17.219800		
1058.501000	17.405200		
1059.001000	17.204100		
1059.501000	17.247000		
1060.001000	17.303700		
1060.501000	16.913500		
1061.001000	17.122500		
1061.501000	17.187100		
1062.001000	17.363000		
1062.501000	16.946200		
1063.001000	16.803000		
1063.501000	17.048100		
1064.001000	16.866300		
1064.501000	16.751000		
1065.001000	16.981200		
1065.501000	17.102300		
1066.001000	16.995000		
1066.501000	17.088300		
1067.001000	17.108700		
1067.501000	17.354500		
1068.001000	17.223400		
1068.501000	17.051200		
1069.001000	17.147200		
1069.501000	17.041600		
1070.001000	17.723800		
1070.501000	17.451800		
1071.001000	17.298800		
1071.501000	17.341700		
1072.001000	17.461000		
1072.501000	17.158000		
1073.001000	16.931500		
1073.501000	17.325300		
1074.001000	17.659200		
1074.501000	17.315300		
1075.001000	17.249400		
1075.501000	17.108800		
1076.001000	17.420900		
1076.501000	17.071600		
1077.001000	17.141700		
1077.501000	17.303100		
1078.001000	17.374000		
1078.501000	17.340400		
1079.001000	17.578900		
1079.501000	17.524600		
1080.001000	17.556800		
1080.501000	17.385500		
1081.001000	17.615700		
1081.501000	17.305600		
1082.001000	17.468200		
1082.501000	17.730600		
1083.001000	17.400100		
1083.501000	17.611700		
1084.001000	17.414100		
1084.501000	17.269900		
1085.001000	17.369600		
1085.501000	17.623300		
1086.001000	17.593900		
1086.501000	17.262200		
1087.001000	17.708200		
1087.501000	17.344500		
1088.001000	17.377800		
1088.501000	17.029200		
1089.001000	17.274900		
1089.501000	17.696000		
1090.001000	17.545000		
1090.501000	17.328400		
1091.001000	17.699300		
1091.501000	17.520300		
1092.001000	17.291800		
1092.501000	17.679500		
1093.001000	17.890200		
1093.501000	17.519300		
1094.001000	17.603100		
1094.501000	17.960300		
1095.001000	18.140800		
1095.501000	17.945500		
1096.001000	17.593400		
1096.501000	17.968300		
1097.001000	17.897700		
1097.501000	17.683400		
1098.001000	17.910400		
1098.501000	17.657100		
1099.001000	17.665800		
1099.501000	17.565500		
1100.001000	17.587400		
1100.501000	17.740900		
1101.001000	17.596300		
1101.501000	17.542600		
1102.001000	17.595900		
1102.501000	17.916300		
1103.001000	17.655600		
1103.501000	17.904000		
1104.001000	17.994600		
1104.501000	17.711400		
1105.001000	17.596800		
1105.501000	17.594100		
1106.001000	17.863700		
1106.501000	17.861700		
1107.001000	18.002900		
1107.501000	17.593700		
1108.001000	18.234100		
1108.501000	18.025500		
1109.001000	17.763900		
1109.501000	17.986500		
1110.001000	18.099700		
1110.501000	17.963800		
1111.001000	17.892700		
1111.501000	18.129600		
1112.001000	18.126600		
1112.501000	17.845200		
1113.001000	17.769700		
1113.501000	18.109200		
1114.001000	18.346900		
1114.501000	18.020000		
1115.001000	18.127700		
1115.501000	18.172700		
1116.001000	18.344600		
1116.501000	18.104400		
1117.001000	18.125400		
1117.501000	18.277700		
1118.001000	18.074400		
1118.501000	18.194300		
1119.001000	18.527700		
1119.501000	18.405000		
1120.001000	18.336000		
1120.501000	18.383900		
1121.001000	18.299300		
1121.501000	18.161400		
1122.001000	18.149200		
1122.501000	18.139200		
1123.001000	18.535500		
1123.501000	18.375000		
1124.001000	18.247300		
1124.501000	18.333300		
1125.001000	18.301900		
1125.501000	18.278700		
1126.001000	18.332800		
1126.501000	18.439200		
1127.001000	18.083700		
1127.501000	18.352800		
1128.001000	18.208000		
1128.501000	18.622900		
1129.001000	18.479200		
1129.501000	18.219400		
1130.001000	18.614000		
1130.501000	18.368600		
1131.001000	18.232200		
1131.501000	18.153600		
1132.001000	18.255600		
1132.501000	18.052600		
1133.001000	110.162800		
1133.501000	192.148200		
1134.001000	177.803400		
1134.501000	176.224900		
1135.001000	178.037300		
1135.501000	179.058800		
1136.001000	179.946400		
1136.501000	180.731200		
1137.001000	181.660400		
1137.501000	182.051800		
1138.001000	182.987500		
1138.501000	183.509900		
1139.001000	183.865800		
1139.501000	184.517000		
1140.001000	185.582300		
1140.501000	186.066600		
1141.001000	186.544100		
1141.501000	186.640300		
1142.001000	187.485300		
1142.501000	187.830500		
1143.001000	188.319000		
1143.501000	188.769500		
1144.001000	189.143600		
1144.501000	189.678900		
1145.001000	189.895700		
1145.501000	190.219700		
1146.001000	191.136400		
1146.501000	191.189800		
1147.001000	191.766200		
1147.501000	191.753100		
1148.001000	192.369200		
1148.501000	192.555000		
1149.001000	192.507900		
1149.501000	192.972200		
1150.001000	193.596100		
1150.501000	193.681800		
1151.001000	193.881300		
1151.501000	194.104900		
1152.001000	194.369100		
1152.501000	194.657000		
1153.001000	195.131200		
1153.501000	195.192200		
1154.001000	195.333300		
1154.501000	195.457900		
1155.001000	195.528700		
1155.501000	195.645000		
1156.001000	195.766500		
1156.501000	196.049100		
1157.001000	196.587500		
1157.501000	196.356700		
1158.001000	196.691000		
1158.501000	196.877400		
1159.001000	197.400000		
1159.501000	197.043100		
1160.001000	197.304400		
1160.501000	197.733300		
1161.001000	197.988800		
1161.501000	197.828000		
1162.001000	199.291800		
1162.501000	204.933700		
1163.001000	208.373300		
1163.501000	211.545000		
1164.001000	213.297000		
1164.501000	214.805000		
1165.001000	214.591000		
1165.501000	215.050000		
1166.001000	216.237000		
1166.501000	216.012000		
1167.001000	216.142000		
1167.501000	216.338000		
1168.001000	216.607000		
1168.501000	216.264000		
1169.001000	216.245000		
1169.501000	216.242000		
1170.001000	215.646000		
1170.501000	216.102000		
1171.001000	215.981000		
1171.501000	215.743000		
1172.001000	215.646000		
1172.501000	215.419000		
1173.001000	215.548000		
1173.501000	215.366000		
1174.001000	215.025000		
1174.501000	214.826000		
1175.001000	215.159000		
1175.501000	214.901000		
1176.001000	214.503000		
1176.501000	214.357000		
1177.001000	214.307000		
1177.501000	214.218000		
1178.001000	214.126000		
1178.501000	213.924000		
1179.001000	213.534000		
1179.501000	213.401000		
1180.001000	213.134000		
1180.501000	213.332000		
1181.001000	213.013000		
1181.501000	212.930000		
1182.001000	212.718000		
1182.501000	212.815000		
1183.001000	212.915000		
1183.501000	214.377000		
1184.001000	214.728000		
1184.501000	213.929000		
1185.001000	213.449000		
1185.501000	212.718000		
1186.001000	212.478000		
1186.501000	211.929000		
1187.001000	211.508000		
1187.501000	210.959000		
1188.001000	210.491000		
1188.501000	210.107000		
1189.001000	209.856000		
1189.501000	209.259000		
1190.001000	208.711000		
1190.501000	208.563000		
1191.001000	208.199000		
1191.501000	207.648000		
1192.001000	207.313000		
1192.501000	206.169000		
1193.001000	205.600000		
1193.501000	203.612000		
1194.001000	202.250000		
1194.501000	201.695000		
1195.001000	205.963000		
1195.501000	206.293000		
1196.001000	169.826000		
1196.501000	141.200600		
1197.001000	121.868400		
1197.501000	109.094000		
1198.001000	97.725100		
1198.501000	94.064600		
1199.001000	88.692100		
1199.501000	84.481600		
1200.001000	81.938800		
1200.501000	79.456000		
1201.001000	78.037200		
1201.501000	76.717200		
1202.001000	75.696500		
1202.501000	74.315100		
1203.001000	73.410200		
1203.501000	72.457100		
1204.001000	71.926500		
1204.501000	71.331900		
1205.001000	70.550000		
1205.501000	70.005500		
1206.001000	69.284600		
1206.501000	68.632100		
1207.001000	68.344100		
1207.501000	67.810200		
1208.001000	67.383100		
1208.501000	66.791500		
1209.001000	66.078600		
1209.501000	65.788600		
1210.001000	64.997000		
1210.501000	64.731000		
1211.001000	64.572600		
1211.501000	63.864100		
1212.001000	62.993100		
1212.501000	62.903500		
1213.001000	62.530400		
1213.501000	62.197200		
1214.001000	61.978900		
