Date:	Thu, Nov 07, 2013		
measured by:	Rotem		
SiH			
Time [s]	CPD stream	Light	SPV
3616.000000	-573.622000		
3616.500000	-573.131000		
3617.000000	-573.237000		
3617.500000	-572.954000		
3618.000000	-573.300000		
3618.500000	-573.240000		
3619.000000	-573.443000		
3619.500000	-573.975000		
3620.000000	-573.611000		
3620.500000	-573.300000		
3621.000000	-573.546000		
3621.500000	-573.804000		
3622.000000	-573.640000		
3622.500000	-573.257000		
3623.000000	-573.269000		
3623.500000	-573.424000		
3624.000000	-573.330000		
3624.500000	-573.294000		
3625.000000	-573.663000		
3625.500000	-574.104000		
3626.000000	-573.550000		
3626.500000	-573.127000		
3627.000000	-573.143000		
3627.500000	-573.459000		
3628.000000	-573.223000		
3628.500000	-573.196000		
3629.000000	-573.315000		
3629.500000	-573.181000		
3630.000000	-573.453000		
3630.500000	-573.384000		
3631.000000	-573.092000		
3631.500000	-573.587000		
3632.000000	-573.265000		
3632.500000	-572.981000		
3633.000000	-573.281000		
3633.500000	-573.513000		
3634.000000	-573.349000		
3634.500000	-573.313000		
3635.000000	-573.438000		
3635.500000	-573.786000		
3636.000000	-573.426000		
3636.500000	-573.158000		
3637.000000	-573.481000		
3637.500000	-573.299000		
3638.000000	-573.368000		
3638.500000	-574.878000		
3639.000000	-574.172000		
3639.500000	-573.843000		
3640.000000	-573.270000		
3640.500000	-572.986000		
3641.000000	-573.057000		
3641.500000	-573.400000		
3642.000000	-573.497000		
3642.500000	-573.382000		
3643.000000	-573.522000		
3643.500000	-572.945000		
3644.000000	-573.257000		
3644.500000	-573.126000		
3645.000000	-573.507000		
3645.500000	-574.382000		
3646.000000	-574.656000		
3646.500000	-574.215000		
3647.000000	-573.794000		
3647.500000	-573.686000		
3648.000000	-573.324000		
3648.500000	-572.906000		
3649.000000	-573.364000		
3649.500000	-573.639000		
3650.000000	-574.066000		
3650.500000	-573.917000		
3651.000000	-573.211000		
3651.500000	-573.477000		
3652.000000	-573.396000		
3652.500000	-573.184000		
3653.000000	-573.561000		
3653.500000	-573.483000		
3654.000000	-573.054000		
3654.500000	-573.317000		
3655.000000	-573.000000		
3655.500000	-573.437000		
3656.000000	-573.654000		
3656.500000	-573.741000		
3657.000000	-573.648000		
3657.500000	-573.296000		
3658.000000	-572.980000		
3658.500000	-573.153000		
3659.000000	-573.166000		
3659.500000	-573.474000		
3660.000000	-572.830000		
3660.500000	-573.205000		
3661.000000	-573.409000		
3661.500000	-573.383000		
3662.000000	-573.507000		
3662.500000	-573.374000		
3663.000000	-574.043000		
3663.500000	-573.770000		
3664.000000	-573.338000		
3664.500000	-573.574000		
3665.000000	-573.495000		
3665.500000	-573.275000		
3666.000000	-573.438000		
3666.500000	-573.300000		
3667.000000	-573.571000		
3667.500000	-573.145000		
3668.000000	-573.116000		
3668.500000	-573.220000		
3669.000000	-573.292000		
3669.500000	-573.025000		
3670.000000	-573.069000		
3670.500000	-573.280000		
3671.000000	-573.591000		
3671.500000	-573.102000		
3672.000000	-573.275000		
3672.500000	-573.240000		
3673.000000	-573.621000		
3673.500000	-573.505000		
3674.000000	-573.419000		
3674.500000	-573.407000		
3675.000000	-573.703000		
3675.500000	-573.528000		
3676.000000	-573.580000		
3676.500000	-573.761000		
3677.000000	-573.461000		
3677.500000	-573.104000		
3678.000000	-573.527000		
3678.500000	-573.548000		
3679.000000	-573.277000		
3679.500000	-573.468000		
3680.000000	-573.184000		
3680.500000	-573.511000		
3681.000000	-573.417000		
3681.500000	-573.135000		
3682.000000	-573.413000		
3682.500000	-573.439000		
3683.000000	-573.337000		
3683.500000	-573.231000		
3684.000000	-573.149000		
3684.500000	-573.144000		
3685.000000	-573.390000		
3685.500000	-573.356000		
3686.000000	-573.599000		
3686.500000	-573.193000		
3687.000000	-573.552000		
3687.500000	-573.884000		
3688.000000	-573.661000		
3688.500000	-573.650000		
3689.000000	-573.363000		
3689.500000	-573.033000		
3690.000000	-573.215000		
3690.500000	-573.373000		
3691.000000	-573.197000		
3691.500000	-573.494000		
3692.000000	-573.291000		
3692.500000	-573.035000		
3693.000000	-572.909000		
3693.500000	-573.158000		
3694.000000	-573.516000		
3694.500000	-573.231000		
3695.000000	-573.107000		
3695.500000	-573.079000		
3696.000000	-573.546000		
3696.500000	-573.325000		
3697.000000	-573.199000		
3697.500000	-573.257000		
3698.000000	-573.526000		
3698.500000	-573.325000		
3699.000000	-573.497000		
3699.500000	-573.769000		
3700.000000	-573.419000		
3700.500000	-573.553000		
3701.000000	-573.369000		
3701.500000	-573.268000		
3702.000000	-572.947000		
3702.500000	-573.231000		
3703.000000	-573.352000		
3703.500000	-573.132000		
3704.000000	-573.439000		
3704.500000	-573.424000		
3705.000000	-573.254000		
3705.500000	-573.234000		
3706.000000	-573.483000		
3706.500000	-573.521000		
3707.000000	-573.596000		
3707.500000	-573.332000		
3708.000000	-573.132000		
3708.500000	-573.164000		
3709.000000	-573.218000		
3709.500000	-573.181000		
3710.000000	-573.272000		
3710.500000	-573.450000		
3711.000000	-573.479000		
3711.500000	-573.330000		
3712.000000	-573.252000		
3712.500000	-573.379000		
3713.000000	-573.247000		
3713.500000	-573.153000		
3714.000000	-573.323000		
3714.500000	-573.142000		
3715.000000	-573.466000		
3715.500000	-573.262000		
3716.000000	-573.090000		
3716.500000	-573.271000		
3717.000000	-573.172000		
3717.500000	-573.271000		
3718.000000	-573.405000		
3718.500000	-573.724000		
3719.000000	-573.472000		
3719.500000	-573.595000		
3720.000000	-573.282000		
3720.500000	-573.136000		
3721.000000	-573.171000		
3721.500000	-573.126000		
3722.000000	-573.290000		
3722.500000	-573.311000		
3723.000000	-573.334000		
3723.500000	-573.556000		
3724.000000	-573.539000		
3724.500000	-573.719000		
3725.000000	-573.794000		
3725.500000	-573.330000		
3726.000000	-573.483000		
3726.500000	-573.151000		
3727.000000	-572.985000		
3727.500000	-573.451000		
3728.000000	-573.293000		
3728.500000	-573.239000		
3729.000000	-573.355000		
3729.500000	-573.063000		
3730.000000	-573.369000		
3730.500000	-573.308000		
3731.000000	-573.255000		
3731.500000	-573.388000		
3732.000000	-573.449000		
3732.500000	-573.650000		
3733.000000	-573.326000		
3733.500000	-573.401000		
3734.000000	-573.304000		
3734.500000	-572.960000		
3735.000000	-573.311000		
3735.500000	-573.272000		
3736.000000	-572.890000		
3736.500000	-573.002000		
3737.000000	-573.069000		
3737.500000	-573.172000		
3738.000000	-573.089000		
3738.500000	-573.420000		
3739.000000	-573.283000		
3739.500000	-573.433000		
3740.000000	-573.178000		
3740.500000	-573.033000		
3741.000000	-573.309000		
3741.500000	-572.873000		
3742.000000	-572.783000		
3742.500000	-573.010000		
3743.000000	-572.842000		
3743.500000	-573.221000		
3744.000000	-573.475000		
3744.500000	-573.435000		
3745.000000	-573.617000		
3745.500000	-573.429000		
3746.000000	-573.432000		
3746.500000	-573.153000		
3747.000000	-573.518000		
3747.500000	-573.409000		
3748.000000	-572.905000		
3748.500000	-573.165000		
3749.000000	-573.250000		
3749.500000	-573.602000		
3750.000000	-573.851000		
3750.500000	-573.663000		
3751.000000	-573.803000		
3751.500000	-573.645000		
3752.000000	-573.443000		
3752.500000	-573.462000		
3753.000000	-573.670000		
3753.500000	-574.010000		
3754.000000	-574.166000		
3754.500000	-573.900000		
3755.000000	-573.528000		
3755.500000	-573.401000		
3756.000000	-573.536000		
3756.500000	-573.487000		
3757.000000	-573.438000		
3757.500000	-573.416000		
3758.000000	-573.480000		
3758.500000	-573.604000		
3759.000000	-573.560000		
3759.500000	-573.333000		
3760.000000	-573.283000		
3760.500000	-573.653000		
3761.000000	-573.265000		
3761.500000	-573.325000		
3762.000000	-573.091000		
3762.500000	-573.288000		
3763.000000	-573.561000		
3763.500000	-573.360000		
3764.000000	-573.295000		
3764.500000	-573.467000		
3765.000000	-573.361000		
3765.500000	-573.340000		
3766.000000	-573.478000		
3766.500000	-573.610000		
3767.000000	-573.569000		
3767.500000	-573.498000		
3768.000000	-573.220000		
3768.500000	-573.212000		
3769.000000	-573.356000		
3769.500000	-573.210000		
3770.000000	-573.298000		
3770.500000	-573.189000		
3771.000000	-573.246000		
3771.500000	-573.787000		
3772.000000	-573.652000		
3772.500000	-573.558000		
3773.000000	-573.668000		
3773.500000	-573.346000		
3774.000000	-573.525000		
3774.500000	-573.594000		
3775.000000	-573.846000		
3775.500000	-573.054000		
3776.000000	-573.180000		
3776.500000	-573.310000		
3777.000000	-573.183000		
3777.500000	-573.004000		
3778.000000	-573.007000		
3778.500000	-573.390000		
3779.000000	-573.236000		
3779.500000	-573.483000		
3780.000000	-573.252000		
3780.500000	-573.363000		
3781.000000	-573.379000		
3781.500000	-573.262000		
3782.000000	-573.574000		
3782.500000	-573.860000		
3783.000000	-573.310000		
3783.500000	-573.188000		
3784.000000	-573.210000		
3784.500000	-573.344000		
3785.000000	-573.214000		
3785.500000	-573.357000		
3786.000000	-573.491000		
3786.500000	-573.429000		
3787.000000	-573.301000		
3787.500000	-573.234000		
3788.000000	-573.305000		
3788.500000	-573.310000		
3789.000000	-573.473000		
3789.500000	-573.334000		
3790.000000	-573.519000		
3790.500000	-573.258000		
3791.000000	-573.529000		
3791.500000	-573.317000		
3792.000000	-573.560000		
3792.500000	-573.887000		
3793.000000	-573.878000		
3793.500000	-573.481000		
3794.000000	-573.187000		
3794.500000	-573.292000		
3795.000000	-573.163000		
3795.500000	-573.016000		
3796.000000	-573.443000		
3796.500000	-573.343000		
3797.000000	-573.521000		
3797.500000	-573.905000		
3798.000000	-573.818000		
3798.500000	-573.487000		
3799.000000	-573.451000		
3799.500000	-573.255000		
3800.000000	-573.070000		
3800.500000	-572.892000		
3801.000000	-573.235000		
3801.500000	-573.147000		
3802.000000	-573.207000		
3802.500000	-573.338000		
3803.000000	-573.379000		
3803.500000	-573.313000		
3804.000000	-573.742000		
3804.500000	-573.484000		
3805.000000	-573.325000		
3805.500000	-573.285000		
3806.000000	-573.153000		
3806.500000	-573.148000		
3807.000000	-573.449000		
3807.500000	-573.118000		
3808.000000	-573.546000		
3808.500000	-573.838000		
3809.000000	-573.352000		
3809.500000	-573.270000		
3810.000000	-573.510000		
3810.500000	-573.531000		
3811.000000	-573.599000		
3811.500000	-573.441000		
3812.000000	-573.288000		
3812.500000	-573.114000		
3813.000000	-573.744000		
3813.500000	-573.492000		
3814.000000	-573.355000		
3814.500000	-573.183000		
3815.000000	-573.404000		
3815.500000	-573.477000		
3816.000000	-573.620000		
3816.500000	-573.676000		
3817.000000	-573.477000		
3817.500000	-573.464000		
3818.000000	-573.410000		
3818.500000	-573.473000		
3819.000000	-573.515000		
3819.500000	-573.409000		
3820.000000	-573.583000		
3820.500000	-573.640000		
3821.000000	-573.598000		
3821.500000	-573.515000		
3822.000000	-573.013000		
3822.500000	-573.186000		
3823.000000	-573.586000		
3823.500000	-573.370000		
3824.000000	-573.166000		
3824.500000	-573.451000		
3825.000000	-573.627000		
3825.500000	-573.420000		
3826.000000	-573.558000		
3826.500000	-573.408000		
3827.000000	-573.420000		
3827.500000	-573.290000		
3828.000000	-573.287000		
3828.500000	-573.497000		
3829.000000	-573.335000		
3829.500000	-573.662000		
3830.000000	-573.570000		
3830.500000	-573.293000		
3831.000000	-573.582000		
3831.500000	-573.318000		
3832.000000	-573.392000		
3832.500000	-573.586000		
3833.000000	-573.689000		
3833.500000	-573.162000		
3834.000000	-573.389000		
3834.500000	-573.280000		
3835.000000	-573.659000		
3835.500000	-573.324000		
3836.000000	-573.207000		
3836.500000	-573.700000		
3837.000000	-573.366000		
3837.500000	-573.282000		
3838.000000	-573.110000		
3838.500000	-573.584000		
3839.000000	-573.267000		
3839.500000	-573.330000		
3840.000000	-573.772000		
3840.500000	-574.095000		
3841.000000	-574.027000		
3841.500000	-573.308000		
3842.000000	-573.349000		
3842.500000	-573.798000		
3843.000000	-573.585000		
3843.500000	-573.383000		
3844.000000	-573.618000		
3844.500000	-573.587000		
3845.000000	-573.276000		
3845.500000	-573.478000		
3846.000000	-573.275000		
3846.500000	-573.351000		
3847.000000	-573.367000		
3847.500000	-573.530000		
3848.000000	-573.671000		
3848.500000	-573.433000		
3849.000000	-573.591000		
3849.500000	-573.620000		
3850.000000	-573.604000		
3850.500000	-573.799000		
3851.000000	-573.824000		
3851.500000	-573.273000		
3852.000000	-573.617000		
3852.500000	-573.559000		
3853.000000	-573.916000		
3853.500000	-573.540000		
3854.000000	-573.206000		
3854.500000	-573.284000		
3855.000000	-573.482000		
3855.500000	-573.714000		
3856.000000	-573.884000		
3856.500000	-573.593000		
3857.000000	-573.138000		
3857.500000	-573.207000		
3858.000000	-573.325000		
3858.500000	-573.560000		
3859.000000	-573.101000		
3859.500000	-573.209000		
3860.000000	-573.560000		
3860.500000	-573.418000		
3861.000000	-573.493000		
3861.500000	-574.557000		
3862.000000	-574.698000		
3862.500000	-573.358000		
3863.000000	-573.322000		
3863.500000	-573.689000		
3864.000000	-574.063000		
3864.500000	-573.630000		
3865.000000	-573.231000		
3865.500000	-573.463000		
3866.000000	-573.672000		
3866.500000	-573.548000		
3867.000000	-573.243000		
3867.500000	-573.517000		
3868.000000	-573.545000		
3868.500000	-573.887000		
3869.000000	-573.516000		
3869.500000	-572.846000		
3870.000000	-573.814000		
3870.500000	-574.199000		
3871.000000	-577.700000		
3871.500000	-574.257000		
3872.000000	-575.036000		
3872.500000	-574.354000		
3873.000000	-573.969000		
3873.500000	-573.888000		
3874.000000	-573.675000		
3874.500000	-573.687000		
3875.000000	-573.567000		
3875.500000	-573.513000		
3876.000000	-573.671000		
3876.500000	-573.912000		
3877.000000	-573.655000		
3877.500000	-573.661000		
3878.000000	-573.680000		
3878.500000	-573.407000		
3879.000000	-573.511000		
3879.500000	-575.595000		
3880.000000	-574.133000		
3880.500000	-573.332000		
3881.000000	-574.557000		
3881.500000	-575.314000		
3882.000000	-573.843000		
3882.500000	-573.833000		
3883.000000	-573.779000		
3883.500000	-573.343000		
3884.000000	-573.338000		
3884.500000	-573.617000		
3885.000000	-573.556000		
3885.500000	-573.457000		
3886.000000	-573.275000		
3886.500000	-573.764000		
3887.000000	-573.811000		
3887.500000	-573.508000		
3888.000000	-573.191000		
3888.500000	-573.362000		
3889.000000	-573.312000		
3889.500000	-573.336000		
3890.000000	-573.395000		
3890.500000	-573.161000		
3891.000000	-572.995000		
3891.500000	-573.276000		
3892.000000	-573.387000		
3892.500000	-573.467000		
3893.000000	-573.229000		
3893.500000	-573.355000		
3894.000000	-573.325000		
3894.500000	-573.292000		
3895.000000	-573.659000		
3895.500000	-573.447000		
3896.000000	-573.151000		
3896.500000	-572.837000		
3897.000000	-573.101000		
3897.500000	-573.415000		
3898.000000	-573.087000		
3898.500000	-572.985000		
3899.000000	-573.599000		
3899.500000	-573.278000		
3900.000000	-572.812000		
3900.500000	-573.066000		
3901.000000	-573.232000		
3901.500000	-573.136000		
3902.000000	-573.059000		
3902.500000	-573.251000		
3903.000000	-572.930000		
3903.500000	-572.980000		
3904.000000	-572.886000		
3904.500000	-572.653000		
3905.000000	-572.853000		
3905.500000	-572.876000		
3906.000000	-572.753000		
3906.500000	-572.777000		
3907.000000	-572.644000		
3907.500000	-573.506000		
3908.000000	-576.376000		
3908.500000	-574.827000		
3909.000000	-572.913000		
3909.500000	-572.541000		
3910.000000	-572.451000		
3910.500000	-572.327000		
3911.000000	-572.107000		
3911.500000	-572.225000		
3912.000000	-572.402000		
3912.500000	-572.729000		
3913.000000	-572.626000		
3913.500000	-572.503000		
3914.000000	-572.373000		
3914.500000	-572.256000		
3915.000000	-572.300000		
3915.500000	-572.110000		
3916.000000	-571.966000		
3916.500000	-571.819000		
3917.000000	-571.919000		
3917.500000	-572.147000		
3918.000000	-571.584000		
3918.500000	-571.567000		
3919.000000	-572.125000		
3919.500000	-572.271000		
3920.000000	-572.209000		
3920.500000	-572.212000		
3921.000000	-572.400000		
3921.500000	-572.162000		
3922.000000	-571.713000		
3922.500000	-571.913000		
3923.000000	-572.262000		
3923.500000	-571.610000		
3924.000000	-572.025000		
3924.500000	-571.806000		
3925.000000	-572.222000		
3925.500000	-572.625000		
3926.000000	-571.727000		
3926.500000	-571.350000		
3927.000000	-571.436000		
3927.500000	-571.452000		
3928.000000	-571.885000		
3928.500000	-571.671000		
3929.000000	-571.331000		
3929.500000	-571.508000		
3930.000000	-571.203000		
3930.500000	-571.541000		
3931.000000	-571.545000		
3931.500000	-571.205000		
3932.000000	-571.463000		
3932.500000	-571.559000		
3933.000000	-571.275000		
3933.500000	-571.266000		
3934.000000	-570.984000		
3934.500000	-571.452000		
3935.000000	-571.479000		
3935.500000	-571.684000		
3936.000000	-571.610000		
3936.500000	-571.434000		
3937.000000	-571.355000		
3937.500000	-571.402000		
3938.000000	-571.376000		
3938.500000	-571.192000		
3939.000000	-571.269000		
3939.500000	-571.043000		
3940.000000	-571.255000		
3940.500000	-571.372000		
3941.000000	-571.579000		
3941.500000	-571.301000		
3942.000000	-571.595000		
3942.500000	-570.999000		
3943.000000	-571.203000		
3943.500000	-571.157000		
3944.000000	-571.310000		
3944.500000	-571.401000		
3945.000000	-571.347000		
3945.500000	-571.918000		
3946.000000	-571.660000		
3946.500000	-571.354000		
3947.000000	-571.076000		
3947.500000	-571.114000		
3948.000000	-571.056000		
3948.500000	-571.305000		
3949.000000	-571.354000		
3949.500000	-571.446000		
3950.000000	-571.449000		
3950.500000	-571.359000		
3951.000000	-571.017000		
3951.500000	-571.172000		
3952.000000	-571.341000		
3952.500000	-570.991000		
3953.000000	-571.247000		
3953.500000	-571.609000		
3954.000000	-571.168000		
3954.500000	-571.071000		
3955.000000	-571.481000		
3955.500000	-571.166000		
3956.000000	-571.295000		
3956.500000	-571.415000		
3957.000000	-571.581000		
3957.500000	-571.142000		
3958.000000	-571.074000		
3958.500000	-571.291000		
3959.000000	-571.849000		
3959.500000	-572.445000		
3960.000000	-572.689000		
3960.500000	-571.005000		
3961.000000	-571.064000		
3961.500000	-571.319000		
3962.000000	-571.343000		
3962.500000	-571.245000		
3963.000000	-571.326000		
3963.500000	-571.443000		
3964.000000	-571.610000		
3964.500000	-571.785000		
3965.000000	-571.539000		
3965.500000	-571.106000		
3966.000000	-571.109000		
3966.500000	-571.024000		
3967.000000	-571.272000		
3967.500000	-571.331000		
3968.000000	-571.297000		
3968.500000	-571.464000		
3969.000000	-571.436000		
3969.500000	-571.544000		
3970.000000	-571.194000		
3970.500000	-571.452000		
3971.000000	-571.608000		
3971.500000	-571.504000		
3972.000000	-571.877000		
3972.500000	-571.276000		
3973.000000	-571.560000		
3973.500000	-571.708000		
3974.000000	-572.083000		
3974.500000	-571.681000		
3975.000000	-571.726000		
3975.500000	-571.700000		
3976.000000	-571.881000		
3976.500000	-571.755000		
3977.000000	-571.412000		
3977.500000	-572.143000		
3978.000000	-571.584000		
3978.500000	-571.863000		
3979.000000	-571.797000		
3979.500000	-571.679000		
3980.000000	-571.717000		
3980.500000	-572.214000		
3981.000000	-572.167000		
3981.500000	-572.144000		
3982.000000	-572.392000		
3982.500000	-571.801000		
3983.000000	-571.515000		
3983.500000	-572.170000		
3984.000000	-572.557000		
3984.500000	-572.656000		
3985.000000	-572.075000		
3985.500000	-572.071000		
3986.000000	-572.158000		
3986.500000	-572.335000		
3987.000000	-572.010000		
3987.500000	-572.110000		
3988.000000	-572.289000		
3988.500000	-572.039000		
3989.000000	-572.781000		
3989.500000	-572.124000		
3990.000000	-572.212000		
3990.500000	-572.102000		
3991.000000	-572.069000		
3991.500000	-572.514000		
3992.000000	-572.774000		
3992.500000	-572.687000		
3993.000000	-572.544000		
3993.500000	-572.950000		
3994.000000	-572.880000		
3994.500000	-572.400000		
3995.000000	-572.164000		
3995.500000	-572.273000		
3996.000000	-572.107000		
3996.500000	-572.020000		
3997.000000	-572.378000		
3997.500000	-572.352000		
3998.000000	-572.452000		
3998.500000	-572.357000		
3999.000000	-572.488000		
3999.500000	-572.607000		
4000.000000	-572.677000		
4000.500000	-572.647000		
4001.000000	-572.671000		
4001.500000	-572.554000		
4002.000000	-572.644000		
4002.500000	-572.498000		
4003.000000	-572.738000		
4003.500000	-572.424000		
4004.000000	-572.459000		
4004.500000	-572.344000		
4005.000000	-572.581000		
4005.500000	-572.711000		
4006.000000	-572.688000		
4006.500000	-572.947000		
4007.000000	-572.976000		
4007.500000	-572.652000		
4008.000000	-572.614000		
4008.500000	-573.455000		
4009.000000	-574.108000		
4009.500000	-573.246000		
4010.000000	-573.051000		
4010.500000	-573.035000		
4011.000000	-572.908000		
4011.500000	-572.853000		
4012.000000	-572.941000		
4012.500000	-572.985000		
4013.000000	-572.659000		
4013.500000	-572.622000		
4014.000000	-573.101000		
4014.500000	-573.037000		
4015.000000	-573.176000		
4015.500000	-572.921000		
4016.000000	-572.950000		
4016.500000	-572.870000		
4017.000000	-573.067000		
4017.500000	-573.032000		
4018.000000	-573.241000		
4018.500000	-572.976000		
4019.000000	-572.918000		
4019.500000	-572.994000		
4020.000000	-572.976000		
4020.500000	-573.050000		
4021.000000	-572.856000		
4021.500000	-573.231000		
4022.000000	-573.212000		
4022.500000	-572.951000		
4023.000000	-572.858000		
4023.500000	-573.152000		
4024.000000	-573.085000		
4024.500000	-573.119000		
4025.000000	-573.463000		
4025.500000	-573.453000		
4026.000000	-573.042000		
4026.500000	-573.175000		
4027.000000	-573.234000		
4027.500000	-573.390000		
4028.000000	-573.680000		
4028.500000	-574.871000		
4029.000000	-582.168000		
4029.500000	-581.501000		
4030.000000	-577.532000		
4030.500000	-578.957000		
4031.000000	-584.671000		
4031.500000	-585.622000		
4032.000000	-581.193000		
4032.500000	-579.295000		
4033.000000	-579.296000		
4033.500000	-584.922000		
4034.000000	-587.946000		
4034.500000	-573.791000		
4035.000000	-572.962000		
4035.500000	-573.622000		
4036.000000	-573.768000		
4036.500000	-573.469000		
4037.000000	-573.429000		
4037.500000	-573.322000		
4038.000000	-573.441000		
4038.500000	-573.354000		
4039.000000	-573.144000		
4039.500000	-573.300000		
4040.000000	-573.262000		
4040.500000	-573.459000		
4041.000000	-573.088000		
4041.500000	-572.979000		
4042.000000	-571.590000		
4042.500000	-572.909000		
4043.000000	-573.179000		
4043.500000	1.052200		
4044.000000	1.051600		
4044.500000	1.050800		
4045.000000	1.050800		
4045.500000	1.051300		
4046.000000	1.050800		
4046.500000	1.052400		
4047.000000	1.052800		
4047.500000	1.052900		
4048.000000	1.052000		
4048.500000	1.052100		
4049.000000	1.051600		
4049.500000	1.051000		
4050.000000	1.051400		
4050.500000	1.051500		
4051.000000	1.051100		
4051.500000	1.051400		
4052.000000	1.051200		
4052.500000	1.050700		
4053.000000	1.050500		
4053.500000	1.050600		
4054.000000	1.050500		
4054.500000	1.050300		
4055.000000	1.050300		
4055.500000	1.050400		
4056.000000	1.050200		
4056.500000	1.050100		
4057.000000	-41.252900		
4057.500000	-494.126000		
4058.000000	-571.879000		
4058.500000	-580.140000		
4059.000000	-574.295000		
4059.500000	-572.778000		
4060.000000	-572.491000		
4060.500000	-572.954000		
4061.000000	-572.987000		
4061.500000	-573.398000		
4062.000000	-573.268000		
4062.500000	-573.168000		
4063.000000	-573.341000		
4063.500000	-573.363000		
4064.000000	-573.402000		
4064.500000	-573.530000		
4065.000000	-573.571000		
4065.500000	-573.701000		
4065.999000	-573.678000		
4066.500000	-573.581000		
4067.000000	-573.773000		
4067.500000	-574.171000		
4068.000000	-574.261000		
4068.500000	-573.990000		
4069.000000	-574.356000		
4069.500000	-574.060000		
4070.000000	-574.275000		
4070.500000	-574.014000		
4071.000000	-574.235000		
4071.500000	-574.166000		
4072.000000	-574.176000		
4072.500000	-574.443000		
4073.000000	-574.763000		
4073.500000	-574.971000		
4074.000000	-574.863000		
4074.500000	-574.968000		
4075.000000	-574.668000		
4075.500000	-574.567000		
4076.000000	-574.885000		
4076.500000	-575.051000		
4077.000000	-575.095000		
4077.500000	-575.006000		
4078.000000	-575.028000		
4078.500000	-575.093000		
4079.000000	-574.897000		
4079.500000	-575.081000		
4080.000000	-575.069000		
4080.500000	-575.202000		
4081.000000	-575.001000		
4081.500000	-575.046000		
4082.000000	-575.175000		
4082.500000	-575.206000		
4083.000000	-575.131000		
4083.500000	-575.090000		
4084.000000	-575.258000		
4084.500000	-575.267000		
4085.000000	-575.445000		
4085.500000	-575.549000		
4086.000000	-575.397000		
4086.500000	-575.707000		
4087.000000	-575.422000		
4087.500000	-575.429000		
4088.000000	-575.669000		
4088.500000	-575.698000		
4089.000000	-575.712000		
4089.500000	-575.777000		
4090.000000	-575.481000		
4090.500000	-575.610000		
4091.000000	-575.840000		
4091.500000	-575.952000		
4092.000000	-576.015000		
4092.500000	-576.036000		
4093.000000	-576.046000		
4093.500000	-576.142000		
4094.000000	-576.181000		
4094.500000	-576.103000		
4095.000000	-576.110000		
4095.500000	-575.801000		
4096.000000	-576.077000		
4096.500000	-576.103000		
4097.000000	-576.105000		
4097.500000	-576.257000		
4098.000000	-576.469000		
4098.500000	-576.353000		
4099.000000	-576.227000		
4099.500000	-576.428000		
4100.000000	-576.593000		
4100.500000	-576.462000		
4101.000000	-576.558000		
4101.500000	-576.569000		
4102.000000	-576.565000		
4102.500000	-576.676000		
4103.000000	-576.289000		
4103.500000	-576.253000		
4104.000000	-576.495000		
4104.500000	-576.469000		
4105.000000	-576.453000		
4105.500000	-576.748000		
4106.000000	-576.700000		
4106.500000	-576.761000		
4107.000000	-576.631000		
4107.500000	-576.840000		
4108.000000	-576.697000		
4108.500000	-576.621000		
4109.000000	-576.859000		
4109.500000	-576.839000		
4110.000000	-576.903000		
4110.500000	-576.767000		
4111.000000	-577.041000		
4111.500000	-576.704000		
4112.000000	-576.907000		
4112.500000	-576.988000		
4113.000000	-577.171000		
4113.500000	-577.050000		
4114.000000	-577.074000		
4114.500000	-576.991000		
4115.000000	-577.077000		
4115.500000	-577.198000		
4116.000000	-577.253000		
4116.500000	-577.286000		
4117.000000	-577.484000		
4117.500000	-577.408000		
4118.000000	-577.165000		
4118.500000	-577.052000		
4119.000000	-577.180000		
4119.500000	-577.539000		
4120.000000	-577.595000		
4120.500000	-577.646000		
4121.000000	-577.359000		
4121.500000	-577.362000		
4122.000000	-577.273000		
4122.500000	-577.556000		
4123.000000	-577.769000		
4123.500000	-577.395000		
4124.000000	-577.608000		
4124.500000	-577.790000		
4125.000000	-577.881000		
4125.500000	-577.679000		
4126.000000	-577.866000		
4126.500000	-577.990000		
4127.000000	-577.880000		
4127.500000	-577.937000		
4128.000000	-577.911000		
4128.500000	-577.935000		
4129.000000	-577.795000		
4129.500000	-577.538000		
4130.000000	-577.945000		
4130.500000	-577.976000		
4131.000000	-578.098000		
4131.500000	-578.328000		
4132.000000	-578.221000		
4132.500000	-578.014000		
4133.000000	-577.863000		
4133.500000	-577.925000		
4134.000000	-578.104000		
4134.500000	-578.343000		
4135.000000	-578.292000		
4135.500000	-578.268000		
4136.000000	-578.149000		
4136.500000	-578.415000		
4137.000000	-578.142000		
4137.500000	-578.064000		
4138.000000	-578.174000		
4138.500000	-578.165000		
4139.000000	-578.057000		
4139.500000	-578.037000		
4140.000000	-577.951000		
4140.500000	-578.245000		
4141.000000	-578.485000		
4141.500000	-578.592000		
4142.000000	-578.236000		
4142.500000	-578.195000		
4143.000000	-578.499000		
4143.500000	-578.396000		
4144.000000	-578.463000		
4144.500000	-578.239000		
4145.000000	-578.577000		
4145.500000	-578.815000		
4146.000000	-578.399000		
4146.500000	-578.914000		
4147.000000	-578.896000		
4147.500000	-578.575000		
4148.000000	-578.404000		
4148.500000	-578.387000		
4149.000000	-578.592000		
4149.500000	-578.454000		
4150.000000	-578.694000		
4150.500000	-578.736000		
4151.000000	-579.027000		
4151.500000	-578.706000		
4152.000000	-578.440000		
4152.500000	-578.726000		
